,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
3274,2.0,2021-07-01 02:42:18,2021-07-01 03:21:30,1.0,53.82,4.0,N,132,265,1.0,86.0,0.5,0.5,18.77,6.55,0.3,113.87,0.0
3275,2.0,2021-07-01 02:54:16,2021-07-01 03:08:50,5.0,4.48,1.0,N,43,179,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
3276,2.0,2021-07-01 02:08:11,2021-07-01 02:11:04,1.0,0.76,1.0,N,113,164,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
3277,2.0,2021-07-01 02:28:24,2021-07-01 02:44:36,1.0,4.75,1.0,N,68,75,2.0,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5
3278,2.0,2021-07-01 02:07:33,2021-07-01 02:10:55,1.0,1.08,1.0,N,186,230,1.0,5.0,0.5,0.5,1.0,0.0,0.3,9.8,2.5
3279,2.0,2021-07-01 02:00:47,2021-07-01 02:29:14,1.0,12.9,1.0,N,132,188,2.0,38.0,0.5,0.5,0.0,0.0,0.3,40.55,0.0
3280,1.0,2021-07-01 02:39:26,2021-07-01 02:47:48,2.0,1.4,1.0,N,141,230,1.0,8.0,3.0,0.5,1.2,0.0,0.3,13.0,2.5
3281,2.0,2021-07-01 02:05:10,2021-07-01 02:14:28,1.0,2.47,1.0,N,230,158,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
3282,2.0,2021-07-01 02:17:28,2021-07-01 02:29:11,1.0,2.09,1.0,N,158,114,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
3283,2.0,2021-07-01 02:37:42,2021-07-01 02:43:06,1.0,0.88,1.0,N,114,148,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
3284,2.0,2021-07-01 02:44:37,2021-07-01 02:44:50,4.0,0.0,5.0,N,148,148,1.0,9.88,0.0,0.0,2.54,0.0,0.3,15.22,2.5
3285,2.0,2021-07-01 02:46:39,2021-07-01 02:55:06,1.0,1.51,1.0,N,148,125,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
3286,1.0,2021-07-01 02:30:22,2021-07-01 02:47:29,2.0,6.4,1.0,N,132,216,2.0,21.0,1.75,0.5,0.0,0.0,0.3,23.55,0.0
3287,1.0,2021-07-01 02:07:55,2021-07-01 02:12:12,1.0,0.6,1.0,N,151,151,2.0,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
3288,1.0,2021-07-01 02:28:13,2021-07-01 02:34:36,1.0,1.5,1.0,N,48,68,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
3289,2.0,2021-07-01 02:02:47,2021-07-01 02:13:11,1.0,4.41,1.0,N,68,151,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
3290,2.0,2021-07-01 02:17:56,2021-07-01 02:25:32,1.0,1.67,1.0,N,238,41,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
3291,2.0,2021-07-01 02:29:33,2021-07-01 02:40:57,1.0,4.11,1.0,N,151,186,2.0,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
3292,2.0,2021-07-01 02:47:58,2021-07-01 02:58:12,1.0,3.05,1.0,N,90,141,1.0,11.0,0.5,0.5,3.7,0.0,0.3,18.5,2.5
3293,2.0,2021-07-01 02:02:40,2021-07-01 02:25:32,1.0,6.42,1.0,N,48,88,2.0,22.0,0.5,0.5,0.0,0.0,0.3,25.8,2.5
3294,2.0,2021-07-01 02:36:41,2021-07-01 02:44:55,1.0,3.14,1.0,N,148,261,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
3295,2.0,2021-07-01 02:14:11,2021-07-01 02:20:10,1.0,2.13,1.0,N,141,170,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
3296,2.0,2021-07-01 02:41:23,2021-07-01 02:43:37,1.0,0.65,1.0,N,48,48,1.0,4.0,0.5,0.5,1.0,0.0,0.3,8.8,2.5
3297,2.0,2021-07-01 02:35:49,2021-07-01 02:38:46,1.0,0.63,1.0,N,79,114,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
3298,2.0,2021-07-01 02:42:47,2021-07-01 02:46:42,1.0,1.07,1.0,N,113,125,1.0,5.0,0.5,0.5,2.64,0.0,0.3,11.44,2.5
3299,2.0,2021-07-01 02:47:42,2021-07-01 02:52:58,1.0,1.3,1.0,N,125,231,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
3300,2.0,2021-07-01 02:21:37,2021-07-01 02:29:02,2.0,1.99,1.0,N,246,142,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
3301,2.0,2021-07-01 02:34:50,2021-07-01 02:55:18,1.0,9.09,1.0,N,249,116,1.0,27.0,0.5,0.5,6.16,0.0,0.3,36.96,2.5
3302,2.0,2021-07-01 02:59:32,2021-07-01 03:13:27,1.0,3.87,1.0,N,107,255,1.0,13.0,0.5,0.5,4.2,0.0,0.3,21.0,2.5
3303,2.0,2021-07-01 01:36:17,2021-07-01 01:49:34,1.0,4.15,1.0,N,186,232,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
3304,2.0,2021-07-01 01:52:58,2021-07-01 01:57:11,1.0,0.99,1.0,N,148,79,1.0,5.5,0.5,0.5,2.79,0.0,0.3,12.09,2.5
3305,2.0,2021-07-01 02:29:01,2021-07-01 02:42:16,1.0,3.96,1.0,N,211,229,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
3306,1.0,2021-07-01 02:26:38,2021-07-01 02:42:22,1.0,4.1,1.0,Y,211,189,1.0,15.0,3.0,0.5,4.7,0.0,0.3,23.5,2.5
3307,1.0,2021-07-01 02:10:46,2021-07-01 02:34:47,1.0,12.9,1.0,N,107,14,1.0,37.0,3.0,0.5,8.15,0.0,0.3,48.95,2.5
3308,1.0,2021-07-01 02:12:17,2021-07-01 02:25:45,1.0,5.4,1.0,N,79,74,2.0,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5
3309,2.0,2021-07-01 02:20:30,2021-07-01 02:25:15,1.0,0.86,1.0,N,125,144,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
3310,2.0,2021-07-01 02:01:20,2021-07-01 02:13:04,2.0,3.73,1.0,N,186,43,2.0,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
3311,2.0,2021-07-01 02:14:54,2021-07-01 02:29:15,1.0,3.03,1.0,N,43,116,1.0,12.5,0.5,0.5,2.76,0.0,0.3,16.56,0.0
3312,2.0,2021-07-01 02:05:31,2021-07-01 02:21:37,1.0,9.43,1.0,N,138,148,1.0,27.0,0.5,0.5,6.41,0.0,0.3,38.46,2.5
3313,2.0,2021-07-01 02:42:24,2021-07-01 02:49:06,1.0,1.9,1.0,N,164,143,1.0,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5
3314,2.0,2021-07-01 02:02:38,2021-07-01 02:09:06,1.0,1.25,1.0,N,264,79,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
3315,2.0,2021-07-01 02:25:06,2021-07-01 02:25:11,1.0,0.0,1.0,N,68,68,2.0,2.5,0.5,0.5,0.0,0.0,0.3,6.3,2.5
3316,2.0,2021-07-01 02:52:40,2021-07-01 02:56:57,1.0,0.96,1.0,N,68,246,1.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
3317,2.0,2021-07-01 02:59:24,2021-07-01 03:03:48,1.0,1.78,1.0,N,246,143,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
3318,2.0,2021-07-01 02:05:48,2021-07-01 02:18:46,5.0,5.39,1.0,N,170,209,1.0,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
3319,2.0,2021-07-01 02:23:02,2021-07-01 02:33:49,5.0,3.23,1.0,N,231,4,1.0,12.5,0.5,0.5,4.89,0.0,0.3,21.19,2.5
3320,2.0,2021-07-01 02:29:20,2021-07-01 02:33:35,1.0,1.46,1.0,N,143,151,1.0,6.0,0.5,0.5,2.45,0.0,0.3,12.25,2.5
3321,2.0,2021-07-01 02:06:32,2021-07-01 02:16:51,2.0,2.05,1.0,N,148,113,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
3322,2.0,2021-07-01 02:24:02,2021-07-01 02:29:55,2.0,0.99,1.0,N,107,164,1.0,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
3323,2.0,2021-07-01 02:34:00,2021-07-01 03:01:25,2.0,9.37,1.0,N,164,257,1.0,29.0,0.5,0.5,7.87,6.55,0.3,47.22,2.5
3324,2.0,2021-07-01 02:30:47,2021-07-01 02:48:50,2.0,5.04,1.0,N,164,7,1.0,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5
3325,2.0,2021-07-01 02:39:10,2021-07-01 02:51:25,1.0,4.79,1.0,N,249,236,2.0,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5
3326,1.0,2021-07-01 02:39:44,2021-07-01 03:04:50,2.0,17.5,2.0,N,132,41,1.0,52.0,1.25,0.5,12.1,6.55,0.3,72.7,0.0
3327,2.0,2021-07-01 02:15:49,2021-07-01 02:18:56,1.0,1.08,1.0,N,262,75,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
3328,2.0,2021-07-01 02:13:40,2021-07-01 02:27:40,1.0,3.14,1.0,N,79,68,1.0,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
3329,2.0,2021-07-01 02:39:11,2021-07-01 02:56:36,1.0,4.1,1.0,N,113,79,1.0,16.0,0.5,0.5,4.95,0.0,0.3,24.75,2.5
3330,2.0,2021-07-01 02:05:12,2021-07-01 02:14:26,1.0,1.67,1.0,N,232,114,1.0,8.5,0.5,0.5,1.5,0.0,0.3,13.8,2.5
3331,2.0,2021-07-01 02:19:42,2021-07-01 02:29:27,2.0,1.3,1.0,N,114,79,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
3332,2.0,2021-07-01 02:33:39,2021-07-01 02:41:00,1.0,2.83,1.0,N,79,87,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
3333,1.0,2021-07-01 02:32:46,2021-07-01 02:53:07,0.0,8.9,1.0,N,249,116,1.0,27.5,3.0,0.5,6.25,0.0,0.3,37.55,2.5
3334,1.0,2021-07-01 02:55:11,2021-07-01 03:01:59,0.0,1.8,1.0,N,116,119,1.0,8.0,0.5,0.5,1.85,0.0,0.3,11.15,0.0
3335,2.0,2021-07-01 02:06:07,2021-07-01 02:31:52,2.0,23.05,1.0,N,132,153,2.0,61.0,0.5,0.5,0.0,6.55,0.3,70.1,0.0
3336,2.0,2021-07-01 01:56:45,2021-07-01 02:25:25,6.0,8.88,1.0,N,186,181,1.0,29.5,0.5,0.5,6.66,0.0,0.3,39.96,2.5
3337,2.0,2021-07-01 02:59:13,2021-07-01 03:02:41,1.0,1.29,1.0,N,68,68,1.0,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
3338,1.0,2021-07-01 02:32:48,2021-07-01 02:45:50,1.0,2.6,1.0,N,246,224,1.0,11.5,3.0,0.5,2.0,0.0,0.3,17.3,2.5
3339,1.0,2021-07-01 02:51:27,2021-07-01 03:04:43,3.0,3.6,1.0,N,79,17,1.0,13.5,3.0,0.5,5.15,0.0,0.3,22.45,2.5
3340,2.0,2021-07-01 02:12:52,2021-07-01 02:28:02,1.0,4.52,1.0,N,164,74,2.0,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
3341,1.0,2021-07-01 02:11:42,2021-07-01 02:21:18,1.0,2.7,1.0,N,114,229,1.0,10.0,3.0,0.5,3.0,0.0,0.3,16.8,2.5
3342,1.0,2021-07-01 02:31:53,2021-07-01 02:37:38,2.0,1.0,1.0,N,79,107,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
3343,1.0,2021-07-01 02:43:55,2021-07-01 02:46:37,1.0,0.6,1.0,N,186,246,1.0,4.0,3.0,0.5,2.3,0.0,0.3,10.1,2.5
3344,1.0,2021-07-01 02:55:54,2021-07-01 03:02:18,1.0,1.4,1.0,N,100,163,1.0,7.0,3.0,0.5,1.0,0.0,0.3,11.8,2.5
3345,1.0,2021-07-01 02:00:43,2021-07-01 02:14:22,1.0,5.1,1.0,N,249,263,1.0,16.5,3.0,0.5,4.05,0.0,0.3,24.35,2.5
3346,1.0,2021-07-01 02:16:22,2021-07-01 02:20:48,1.0,1.4,1.0,N,263,74,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
3347,1.0,2021-07-01 02:24:08,2021-07-01 02:32:52,1.0,3.9,1.0,N,75,42,1.0,13.0,0.5,0.5,2.85,0.0,0.3,17.15,0.0
3348,2.0,2021-07-01 02:07:09,2021-07-01 02:16:31,1.0,3.46,1.0,N,164,236,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
3349,2.0,2021-07-01 02:32:59,2021-07-01 02:37:46,1.0,0.87,1.0,N,41,41,2.0,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
3350,2.0,2021-07-01 02:18:38,2021-07-01 02:25:37,1.0,1.78,1.0,N,144,90,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
3351,2.0,2021-07-01 02:03:37,2021-07-01 02:22:22,1.0,5.9,1.0,N,90,226,2.0,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5
3352,2.0,2021-07-01 02:10:36,2021-07-01 02:23:52,1.0,9.35,1.0,N,138,10,1.0,26.0,0.5,0.5,5.71,0.0,0.3,34.26,0.0
3353,1.0,2021-07-01 02:11:23,2021-07-01 02:16:52,0.0,1.2,1.0,N,170,230,1.0,6.0,3.0,0.5,1.0,0.0,0.3,10.8,2.5
3354,1.0,2021-07-01 02:55:00,2021-07-01 02:59:42,0.0,1.1,1.0,N,233,229,1.0,5.5,3.0,0.5,1.7,0.0,0.3,11.0,2.5
3355,2.0,2021-07-01 02:46:14,2021-07-01 03:11:49,2.0,18.64,2.0,N,132,68,1.0,52.0,0.0,0.5,6.0,6.55,0.3,67.85,2.5
3356,2.0,2021-07-01 02:16:52,2021-07-01 02:25:58,1.0,3.89,1.0,N,263,79,2.0,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
3357,2.0,2021-07-01 02:28:00,2021-07-01 02:48:37,1.0,6.67,1.0,N,79,228,1.0,22.0,0.5,0.5,6.45,0.0,0.3,32.25,2.5
3358,1.0,2021-07-01 02:08:24,2021-07-01 02:22:31,1.0,7.8,1.0,N,79,42,1.0,23.0,3.0,0.5,8.0,0.0,0.3,34.8,2.5
3359,2.0,2021-07-01 02:11:25,2021-07-01 02:21:16,1.0,4.14,1.0,N,263,7,2.0,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
3360,2.0,2021-07-01 02:46:50,2021-07-01 03:03:45,1.0,3.7,1.0,N,246,87,1.0,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
3361,2.0,2021-07-01 02:12:45,2021-07-01 02:30:33,2.0,5.78,1.0,N,125,181,1.0,19.5,0.5,0.5,5.82,0.0,0.3,29.12,2.5
3362,2.0,2021-07-01 02:17:15,2021-07-01 02:20:09,2.0,0.86,1.0,N,125,249,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
3363,2.0,2021-07-01 02:52:50,2021-07-01 03:00:42,1.0,2.46,1.0,N,141,233,1.0,9.5,0.5,0.5,0.5,0.0,0.3,13.8,2.5
3364,1.0,2021-07-01 02:04:24,2021-07-01 02:10:58,1.0,1.9,1.0,N,170,141,1.0,8.0,3.0,0.5,3.0,0.0,0.3,14.8,2.5
3365,1.0,2021-07-01 02:20:06,2021-07-01 02:26:23,1.0,1.2,1.0,N,161,142,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
3366,2.0,2021-07-01 02:22:09,2021-07-01 02:28:31,1.0,1.11,1.0,N,90,48,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
3367,2.0,2021-07-01 02:58:38,2021-07-01 03:16:20,1.0,5.39,1.0,N,246,193,2.0,18.0,0.5,0.5,0.0,0.0,0.3,21.8,2.5
3368,1.0,2021-07-01 02:22:35,2021-07-01 02:56:14,1.0,14.7,1.0,N,230,123,3.0,42.5,3.0,0.5,0.0,0.0,0.3,46.3,2.5
3369,2.0,2021-07-01 02:02:17,2021-07-01 02:06:17,1.0,1.3,1.0,N,249,231,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
3370,2.0,2021-07-01 02:25:52,2021-07-01 02:26:02,1.0,0.0,5.0,N,142,264,1.0,13.0,0.0,0.0,3.16,0.0,0.3,18.96,2.5
3371,2.0,2021-07-01 02:40:29,2021-07-01 02:46:18,1.0,1.97,1.0,N,236,74,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
3372,1.0,2021-07-01 02:36:30,2021-07-01 02:41:27,1.0,0.9,1.0,N,48,100,1.0,5.5,3.0,0.5,0.0,0.0,0.3,9.3,2.5
3373,1.0,2021-07-01 02:02:33,2021-07-01 02:20:32,1.0,9.2,1.0,N,138,234,1.0,27.0,4.25,0.5,7.7,6.55,0.3,46.3,2.5
3374,1.0,2021-07-01 02:26:57,2021-07-01 02:42:14,1.0,3.9,1.0,N,114,256,2.0,15.0,3.0,0.5,0.0,0.0,0.3,18.8,2.5
3375,2.0,2021-07-01 02:17:39,2021-07-01 02:20:37,1.0,0.73,1.0,N,138,138,2.0,4.5,0.5,0.5,0.0,0.0,0.3,7.05,0.0
3376,1.0,2021-07-01 02:17:17,2021-07-01 02:22:53,1.0,1.2,1.0,N,107,114,1.0,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5
3377,1.0,2021-07-01 02:27:39,2021-07-01 02:37:47,1.0,3.3,1.0,N,249,229,1.0,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
3378,1.0,2021-07-01 02:44:41,2021-07-01 02:52:30,1.0,2.1,1.0,N,170,246,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
3379,2.0,2021-07-01 02:05:24,2021-07-01 02:10:24,2.0,1.36,1.0,N,114,107,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
3380,2.0,2021-07-01 02:15:54,2021-07-01 02:41:14,2.0,16.82,1.0,N,137,118,1.0,45.5,0.5,0.5,0.0,6.55,0.3,55.85,2.5
3381,2.0,2021-07-01 02:51:57,2021-07-01 03:33:04,1.0,13.57,1.0,N,132,17,2.0,41.5,0.5,0.5,0.0,0.0,0.3,44.05,0.0
3382,2.0,2021-07-01 02:29:07,2021-07-01 02:57:25,1.0,11.27,1.0,N,164,213,1.0,34.0,0.5,0.5,3.0,0.0,0.3,40.8,2.5
3383,2.0,2021-07-01 02:35:16,2021-07-01 02:41:11,1.0,2.02,1.0,N,48,238,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
3384,2.0,2021-07-01 02:20:19,2021-07-01 02:20:24,1.0,0.0,5.0,N,264,264,1.0,66.0,0.0,0.5,10.0,0.0,0.0,76.5,0.0
3385,1.0,2021-07-01 02:13:16,2021-07-01 02:21:00,1.0,2.8,1.0,N,246,239,1.0,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
3386,1.0,2021-07-01 02:43:20,2021-07-01 02:55:31,1.0,6.1,1.0,N,246,152,1.0,18.5,3.0,0.5,3.0,0.0,0.3,25.3,2.5
3387,2.0,2021-07-01 02:30:36,2021-07-01 02:34:15,1.0,0.7,1.0,N,238,24,1.0,5.0,0.5,0.5,2.0,0.0,0.3,8.3,0.0
3388,2.0,2021-07-01 02:01:20,2021-07-01 02:06:21,1.0,1.36,1.0,N,48,239,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
3389,2.0,2021-07-01 02:12:19,2021-07-01 02:19:54,1.0,1.45,1.0,N,48,246,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
3390,2.0,2021-07-01 02:34:59,2021-07-01 02:44:19,1.0,2.55,1.0,N,246,125,1.0,9.5,0.5,0.5,2.5,0.0,0.3,15.8,2.5
3391,2.0,2021-07-01 02:54:54,2021-07-01 03:13:51,1.0,9.8,1.0,N,249,14,1.0,28.5,0.5,0.5,3.0,0.0,0.3,35.3,2.5
3392,2.0,2021-07-01 02:28:58,2021-07-01 02:43:27,2.0,6.72,1.0,N,170,42,1.0,20.5,0.5,0.5,4.0,0.0,0.3,28.3,2.5
3393,2.0,2021-07-01 02:13:02,2021-07-01 02:20:50,1.0,1.74,1.0,N,230,239,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
3394,2.0,2021-07-01 02:10:28,2021-07-01 02:18:38,1.0,2.63,1.0,N,148,80,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
3395,2.0,2021-07-01 02:28:26,2021-07-01 03:00:04,2.0,21.12,1.0,N,132,60,1.0,55.0,0.5,0.5,0.0,6.55,0.3,64.1,0.0
3396,2.0,2021-07-01 02:15:22,2021-07-01 02:21:10,1.0,1.93,1.0,N,90,230,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
3397,1.0,2021-07-01 02:20:46,2021-07-01 02:29:49,2.0,2.7,1.0,N,148,164,1.0,10.5,3.0,0.5,2.85,0.0,0.3,17.15,2.5
3398,1.0,2021-07-01 02:38:02,2021-07-01 02:40:21,1.0,0.5,1.0,N,164,234,3.0,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
3399,1.0,2021-07-01 02:06:24,2021-07-01 02:30:39,1.0,13.5,1.0,N,249,241,2.0,38.0,3.0,0.5,0.0,0.0,0.3,41.8,2.5
3400,2.0,2021-07-01 02:03:32,2021-07-01 02:13:59,1.0,3.09,1.0,N,68,211,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
3401,2.0,2021-07-01 02:28:54,2021-07-01 02:36:11,1.0,2.69,1.0,N,148,80,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
3402,2.0,2021-07-01 02:06:23,2021-07-01 02:06:26,2.0,0.0,5.0,N,230,264,1.0,62.0,0.0,0.0,12.46,0.0,0.3,74.76,0.0
3403,2.0,2021-07-01 02:22:47,2021-07-01 02:27:09,1.0,1.42,1.0,N,229,263,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
3404,2.0,2021-07-01 02:36:03,2021-07-01 02:44:26,1.0,3.33,1.0,N,262,264,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
3405,2.0,2021-07-01 02:59:16,2021-07-01 03:19:11,1.0,9.36,1.0,N,158,264,1.0,28.0,0.5,0.5,7.95,0.0,0.3,39.75,2.5
3406,2.0,2021-07-01 02:18:10,2021-07-01 02:18:15,2.0,0.0,5.0,N,151,151,1.0,6.0,0.0,0.0,1.26,0.0,0.3,7.56,0.0
3407,2.0,2021-07-01 02:07:14,2021-07-01 02:42:28,2.0,21.96,1.0,N,42,39,1.0,59.0,0.5,0.5,0.0,6.55,0.3,66.85,0.0
3408,2.0,2021-07-01 01:55:57,2021-07-01 02:06:44,1.0,2.51,1.0,N,48,141,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
3409,2.0,2021-07-01 02:18:40,2021-07-01 02:28:16,1.0,2.57,1.0,N,162,140,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
3410,1.0,2021-07-01 02:06:31,2021-07-01 02:15:10,1.0,2.3,1.0,N,234,229,2.0,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
3411,2.0,2021-07-01 02:23:38,2021-07-01 02:28:13,2.0,0.94,1.0,N,48,164,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
3412,2.0,2021-07-01 02:30:54,2021-07-01 02:37:30,2.0,1.56,1.0,N,164,163,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
3413,2.0,2021-07-01 02:38:26,2021-07-01 02:39:32,0.0,0.0,5.0,N,163,163,4.0,-8.5,0.0,-0.5,0.0,0.0,-0.3,-11.8,-2.5
3414,2.0,2021-07-01 02:38:26,2021-07-01 02:39:32,0.0,0.0,5.0,N,163,163,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
3415,2.0,2021-07-01 02:48:07,2021-07-01 02:55:08,3.0,1.48,1.0,N,249,144,1.0,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
3416,1.0,2021-07-01 02:18:19,2021-07-01 02:22:33,1.0,1.6,1.0,N,90,162,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
3417,1.0,2021-07-01 02:24:38,2021-07-01 02:32:46,1.0,2.2,1.0,N,137,249,2.0,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
3418,1.0,2021-07-01 02:33:47,2021-07-01 02:38:13,3.0,0.6,1.0,N,249,249,1.0,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5
3419,2.0,2021-07-01 02:08:19,2021-07-01 02:14:36,2.0,1.63,1.0,N,246,230,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
3420,2.0,2021-07-01 02:26:54,2021-07-01 02:38:07,2.0,2.12,1.0,N,249,144,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
3421,2.0,2021-07-01 02:46:29,2021-07-01 03:04:49,2.0,5.83,1.0,N,211,145,1.0,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
3422,2.0,2021-07-01 02:18:08,2021-07-01 02:49:11,1.0,20.6,1.0,N,132,169,1.0,55.5,0.5,0.5,0.0,6.12,0.3,64.17,0.0
3423,1.0,2021-07-01 02:29:51,2021-07-01 02:50:05,1.0,4.4,1.0,N,230,249,1.0,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
3424,2.0,2021-07-01 01:59:46,2021-07-01 01:59:50,1.0,0.04,1.0,N,132,132,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
3425,2.0,2021-07-01 02:02:09,2021-07-01 02:09:41,1.0,2.0,1.0,N,236,236,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
3426,2.0,2021-07-01 02:27:24,2021-07-01 02:55:20,1.0,12.31,1.0,N,132,91,2.0,35.5,0.5,0.5,0.0,0.0,0.3,38.05,0.0
3427,2.0,2021-07-01 02:19:53,2021-07-01 02:34:02,1.0,4.27,1.0,N,144,112,2.0,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
3428,2.0,2021-07-01 02:47:44,2021-07-01 02:59:30,1.0,4.31,1.0,N,164,226,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
3429,2.0,2021-07-01 02:10:20,2021-07-01 02:17:43,6.0,2.65,1.0,N,141,74,1.0,9.5,0.5,0.5,0.01,0.0,0.3,13.31,2.5
3430,2.0,2021-07-01 02:03:04,2021-07-01 02:12:51,1.0,2.17,1.0,N,90,79,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
3431,2.0,2021-07-01 02:14:21,2021-07-01 02:31:19,1.0,7.83,1.0,N,4,238,1.0,23.0,0.5,0.5,5.36,0.0,0.3,32.16,2.5
3432,2.0,2021-07-01 01:57:47,2021-07-01 02:04:11,1.0,1.15,1.0,N,148,4,1.0,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5
